ID,alpha,beta,trial,Q1,Q2,Prob,Choice,Reward,Op1_p,Op2_p
1,0.1,0.5,34,0.6228451345567159,0.18383746149275493,0.5546566797815072,1,0,0.6,0.4
1,0.1,0.5,35,0.5605606211010443,0.18383746149275493,0.5469516562427323,2,0,0.6,0.4
1,0.1,0.5,36,0.5605606211010443,0.16545371534347944,0.5492283628164479,1,1,0.6,0.4
1,0.1,0.5,37,0.6045045589909399,0.16545371534347944,0.5546620116152756,2,1,0.6,0.4
1,0.1,0.5,38,0.6045045589909399,0.24890834380913152,0.5443328003924429,2,0,0.6,0.4
1,0.1,0.5,39,0.6045045589909399,0.22401750942821835,0.547417952478569,2,1,0.6,0.4
1,0.1,0.5,40,0.6045045589909399,0.3016157584853965,0.5377889023374668,1,1,0.6,0.4
1,0.1,0.5,41,0.644054103091846,0.3016157584853965,0.5427005266055859,2,1,0.6,0.4
1,0.1,0.5,42,0.644054103091846,0.37145418263685687,0.5340223350228277,2,0,0.6,0.4
1,0.1,0.5,43,0.644054103091846,0.3343087643731712,0.5386409628225078,2,1,0.6,0.4
1,0.1,0.5,44,0.644054103091846,0.4008778879358541,0.5303596338782123,1,0,0.6,0.4
1,0.1,0.5,45,0.5796486927826614,0.4008778879358541,0.5223314840039088,2,1,0.6,0.4
1,0.1,0.5,46,0.5796486927826614,0.4607900991422687,0.5148529529396091,1,0,0.6,0.4
1,0.1,0.5,47,0.5216838235043952,0.4607900991422687,0.5076111275875025,2,1,0.6,0.4
1,0.1,0.5,48,0.5216838235043952,0.5147110892280419,0.5008715909017131,2,0,0.6,0.4
1,0.1,0.5,49,0.5216838235043952,0.46323998030523766,0.50730496058587,2,0,0.6,0.4
1,0.1,0.5,50,0.5216838235043952,0.4169159822747139,0.5130929862791191,1,0,0.6,0.4
2,0.1,1,1,0,0,0.5,1,0,0.6,0.4
2,0.1,1,2,0,0,0.5,2,0,0.6,0.4
2,0.1,1,3,0,0,0.5,1,0,0.6,0.4
2,0.1,1,4,0,0,0.5,1,0,0.6,0.4
2,0.1,1,5,0,0,0.5,2,1,0.6,0.4
2,0.1,1,6,0,0.1,0.47502081252106,2,0,0.6,0.4
2,0.1,1,7,0,0.09,0.4775151752081999,2,0,0.6,0.4
2,0.1,1,8,0,0.081,0.4797610644281854,1,0,0.6,0.4
2,0.1,1,9,0,0.081,0.4797610644281854,1,1,0.6,0.4
2,0.1,1,10,0.1,0.081,0.5047498571093251,1,1,0.6,0.4
2,0.1,1,11,0.19,0.081,0.5272230522453413,1,1,0.6,0.4
2,0.1,1,12,0.271,0.081,0.5473576181430894,1,0,0.6,0.4
2,0.1,1,13,0.2439,0.081,0.5406351804000082,1,1,0.6,0.4
2,0.1,1,14,0.31951,0.081,0.559346429585035,2,1,0.6,0.4
2,0.1,1,15,0.31951,0.1729,0.53658698857058,2,0,0.6,0.4
2,0.1,1,16,0.31951,0.15561,0.5408835190701405,2,0,0.6,0.4
2,0.1,1,17,0.31951,0.140049,0.5447452247514081,1,1,0.6,0.4
2,0.1,1,18,0.38755900000000004,0.140049,0.5615635324370261,2,0,0.6,0.4
2,0.1,1,19,0.38755900000000004,0.1260441,0.56500865124601,1,1,0.6,0.4
2,0.1,1,20,0.44880310000000007,0.1260441,0.5799964940406842,1,1,0.6,0.4
2,0.1,1,21,0.5039227900000001,0.1260441,0.5933613670440241,2,1,0.6,0.4
2,0.1,1,22,0.5039227900000001,0.21343969000000002,0.5721143996943537,1,1,0.6,0.4
2,0.1,1,23,0.5535305110000001,0.21343969000000002,0.5842125842734474,2,1,0.6,0.4
2,0.1,1,24,0.5535305110000001,0.29209572100000003,0.5649889621983357,2,1,0.6,0.4
2,0.1,1,25,0.5535305110000001,0.36288614890000004,0.5475172586518319,2,0,0.6,0.4
2,0.1,1,26,0.5535305110000001,0.32659753401,0.5564910181598269,1,0,0.6,0.4
2,0.1,1,27,0.49817745990000006,0.32659753401,0.5427900558475361,1,0,0.6,0.4
2,0.1,1,28,0.44835971391000007,0.32659753401,0.5304029912857278,1,0,0.6,0.4
2,0.1,1,29,0.40352374251900003,0.32659753401,0.5192220739500522,1,1,0.6,0.4
2,0.1,1,30,0.46317136826710004,0.32659753401,0.534090485880315,1,0,0.6,0.4
2,0.1,1,31,0.41685423144039,0.32659753401,0.5225488690015573,1,1,0.6,0.4
2,0.1,1,32,0.475168808296351,0.32659753401,0.5370746466159866,1,1,0.6,0.4
2,0.1,1,33,0.5276519274667159,0.32659753401,0.5500949634306258,1,0,0.6,0.4
2,0.1,1,34,0.4748867347200443,0.32659753401,0.5370045152073859,2,1,0.6,0.4
2,0.1,1,35,0.4748867347200443,0.39393778060900003,0.5202261949955529,1,1,0.6,0.4
2,0.1,1,36,0.5273980612480399,0.39393778060900003,0.5333156343083335,2,1,0.6,0.4
2,0.1,1,37,0.5273980612480399,0.4545440025481,0.5182054629382191,2,1,0.6,0.4
2,0.1,1,38,0.5273980612480399,0.50908960229329,0.5045769868890274,1,0,0.6,0.4
2,0.1,1,39,0.4746582551232359,0.50908960229329,0.4913930135018994,2,0,0.6,0.4
2,0.1,1,40,0.4746582551232359,0.45818064206396103,0.504119310061823,2,0,0.6,0.4
2,0.1,1,41,0.4746582551232359,0.4123625778575649,0.5155688847277671,1,1,0.6,0.4
2,0.1,1,42,0.5271924296109123,0.4123625778575649,0.5286759600114612,1,0,0.6,0.4
2,0.1,1,43,0.4744731866498211,0.4123625778575649,0.5155226623351433,2,0,0.6,0.4
2,0.1,1,44,0.4744731866498211,0.3711263200718084,0.5258137452634866,2,0,0.6,0.4
2,0.1,1,45,0.4744731866498211,0.33401368806462756,0.535057256914986,2,0,0.6,0.4
2,0.1,1,46,0.4744731866498211,0.3006123192581648,0.5433560593561747,1,1,0.6,0.4
2,0.1,1,47,0.527025867984839,0.3006123192581648,0.5563628149527301,1,0,0.6,0.4
2,0.1,1,48,0.4743232811863551,0.3006123192581648,0.5433188645331148,2,1,0.6,0.4
2,0.1,1,49,0.4743232811863551,0.3705510873323483,0.5259197924999689,2,0,0.6,0.4
2,0.1,1,50,0.4743232811863551,0.3334959785991135,0.5351487546994149,1,1,0.6,0.4
3,0.1,1.5,1,0,0,0.5,1,0,0.6,0.4
3,0.1,1.5,2,0,0,0.5,2,0,0.6,0.4
3,0.1,1.5,3,0,0,0.5,1,0,0.6,0.4
3,0.1,1.5,4,0,0,0.5,1,1,0.6,0.4
3,0.1,1.5,5,0.1,0,0.5374298453437496,1,1,0.6,0.4
3,0.1,1.5,6,0.19,0,0.5707716118944918,2,0,0.6,0.4
3,0.1,1.5,7,0.19,0,0.5707716118944918,1,1,0.6,0.4
3,0.1,1.5,8,0.271,0,0.6002483483305081,2,1,0.6,0.4
3,0.1,1.5,9,0.271,0.1,0.5637757204728034,2,0,0.6,0.4
3,0.1,1.5,10,0.271,0.09,0.5674611156530828,2,0,0.6,0.4
3,0.1,1.5,11,0.271,0.081,0.5707716118944918,2,0,0.6,0.4
3,0.1,1.5,12,0.271,0.0729,0.5737456632497541,2,0,0.6,0.4
3,0.1,1.5,13,0.271,0.06561,0.5764177626652209,1,1,0.6,0.4
3,0.1,1.5,14,0.34390000000000004,0.06561,0.6028693052676354,1,1,0.6,0.4
3,0.1,1.5,15,0.40951000000000004,0.06561,0.6261768465891149,1,1,0.6,0.4
3,0.1,1.5,16,0.46855900000000006,0.06561,0.6466676800253661,2,1,0.6,0.4
3,0.1,1.5,17,0.46855900000000006,0.159049,0.6140254637101455,1,1,0.6,0.4
3,0.1,1.5,18,0.5217031000000001,0.159049,0.6327380477310038,2,1,0.6,0.4
3,0.1,1.5,19,0.5217031000000001,0.2431441,0.602965906381713,1,1,0.6,0.4
3,0.1,1.5,20,0.5695327900000001,0.2431441,0.6200082011266547,1,1,0.6,0.4
3,0.1,1.5,21,0.6125795110000001,0.2431441,0.6350986079196265,1,1,0.6,0.4
3,0.1,1.5,22,0.6513215599000001,0.2431441,0.6484575771460602,2,1,0.6,0.4
3,0.1,1.5,23,0.6513215599000001,0.31882969,0.6221626648404679,1,0,0.6,0.4
3,0.1,1.5,24,0.5861894039100001,0.31882969,0.5989374025394576,1,1,0.6,0.4
3,0.1,1.5,25,0.627570463519,0.31882969,0.6137519698279599,1,0,0.6,0.4
3,0.1,1.5,26,0.5648134171671,0.31882969,0.5912114218700409,1,0,0.6,0.4
3,0.1,1.5,27,0.5083320754503899,0.31882969,0.5705887353303993,2,0,0.6,0.4
3,0.1,1.5,28,0.5083320754503899,0.286946721,0.5822649078882058,1,1,0.6,0.4
3,0.1,1.5,29,0.557498867905351,0.286946721,0.6000871437747122,2,0,0.6,0.4
3,0.1,1.5,30,0.557498867905351,0.25825204890000003,0.6103705871028638,1,0,0.6,0.4
3,0.1,1.5,31,0.5017489811148159,0.25825204890000003,0.5903096014001823,2,0,0.6,0.4
3,0.1,1.5,32,0.5017489811148159,0.23242684401000002,0.5996442907642312,1,1,0.6,0.4
3,0.1,1.5,33,0.5515740830033343,0.23242684401000002,0.6174457786691636,1,0,0.6,0.4
3,0.1,1.5,34,0.4964166747030009,0.23242684401000002,0.5977225710758403,1,0,0.6,0.4
3,0.1,1.5,35,0.4467750072327008,0.23242684401000002,0.5796951900170793,2,0,0.6,0.4
3,0.1,1.5,36,0.4467750072327008,0.20918415960900003,0.5881653716616195,1,1,0.6,0.4
3,0.1,1.5,37,0.5020975065094307,0.20918415960900003,0.608108908973353,2,0,0.6,0.4
3,0.1,1.5,38,0.5020975065094307,0.18826574364810003,0.6155606984959304,2,1,0.6,0.4
3,0.1,1.5,39,0.5020975065094307,0.26943916928329004,0.5863720302072691,2,1,0.6,0.4
3,0.1,1.5,40,0.5020975065094307,0.34249525235496103,0.5595666167166772,2,0,0.6,0.4
3,0.1,1.5,41,0.5020975065094307,0.3082457271194649,0.5721865085306933,1,0,0.6,0.4
3,0.1,1.5,42,0.45188775585848767,0.3082457271194649,0.5536583335678801,1,1,0.6,0.4
3,0.1,1.5,43,0.5066989802726389,0.3082457271194649,0.5738752464054988,1,1,0.6,0.4
3,0.1,1.5,44,0.5560290822453751,0.3082457271194649,0.5918636632930928,1,0,0.6,0.4
3,0.1,1.5,45,0.5004261740208376,0.3082457271194649,0.571572711788917,1,1,0.6,0.4
3,0.1,1.5,46,0.5503835566187538,0.3082457271194649,0.5898164741670104,2,0,0.6,0.4
3,0.1,1.5,47,0.5503835566187538,0.2774211544075184,0.6009544578605194,1,0,0.6,0.4
3,0.1,1.5,48,0.49534520095687845,0.2774211544075184,0.5810015173287812,2,0,0.6,0.4
3,0.1,1.5,49,0.49534520095687845,0.24967903896676658,0.5910962929151027,2,1,0.6,0.4
3,0.1,1.5,50,0.49534520095687845,0.3247111350700899,0.5636407230270096,1,1,0.6,0.4
4,0.1,2,1,0,0,0.5,2,1,0.6,0.4
4,0.1,2,2,0,0.1,0.45016600268752216,2,1,0.6,0.4
4,0.1,2,3,0,0.19,0.4061268970658573,2,1,0.6,0.4
4,0.1,2,4,0,0.271,0.3677224540652248,2,0,0.6,0.4
4,0.1,2,5,0,0.2439,0.3804119682057522,2,1,0.6,0.4
4,0.1,2,6,0,0.31951,0.3454681033170782,1,1,0.6,0.4
4,0.1,2,7,0.1,0.31951,0.39197450839447784,2,0,0.6,0.4
4,0.1,2,8,0.1,0.287559,0.4073049136351046,2,0,0.6,0.4
4,0.1,2,9,0.1,0.2588031,0.42125924577467355,1,1,0.6,0.4
4,0.1,2,10,0.19,0.2588031,0.46565263152290154,2,0,0.6,0.4
4,0.1,2,11,0.19,0.23292279,0.47855177520846265,2,0,0.6,0.4
4,0.1,2,12,0.19,0.209630511,0.49018600509803556,2,0,0.6,0.4
4,0.1,2,13,0.19,0.1886674599,0.5006662696556432,1,0,0.6,0.4
4,0.1,2,14,0.17099999999999999,0.1886674599,0.49116718905287865,2,0,0.6,0.4
4,0.1,2,15,0.17099999999999999,0.16980071391,0.5005996427575139,1,1,0.6,0.4
4,0.1,2,16,0.2539,0.16980071391,0.5419507880084788,1,0,0.6,0.4
4,0.1,2,17,0.22851000000000002,0.16980071391,0.5293209631442668,1,1,0.6,0.4
4,0.1,2,18,0.305659,0.16980071391,0.5675142723007943,2,0,0.6,0.4
4,0.1,2,19,0.305659,0.15282064251900002,0.5758296470562755,2,0,0.6,0.4
4,0.1,2,20,0.305659,0.1375385782671,0.5832770908571333,1,0,0.6,0.4
4,0.1,2,21,0.27509310000000003,0.1375385782671,0.5683467351718982,2,1,0.6,0.4
4,0.1,2,22,0.27509310000000003,0.22378472044039,0.5256317014826304,2,0,0.6,0.4
4,0.1,2,23,0.27509310000000003,0.201406248396351,0.5367768867580966,2,0,0.6,0.4
4,0.1,2,24,0.27509310000000003,0.18126562355671588,0.5467765514404974,2,0,0.6,0.4
4,0.1,2,25,0.27509310000000003,0.1631390612010443,0.5557443194507651,2,0,0.6,0.4
4,0.1,2,26,0.27509310000000003,0.14682515508093985,0.5637845469358649,1,0,0.6,0.4
4,0.1,2,27,0.24758379000000003,0.14682515508093985,0.5502095182768989,2,0,0.6,0.4
4,0.1,2,28,0.24758379000000003,0.13214263957284586,0.5574655272239424,2,1,0.6,0.4
4,0.1,2,29,0.24758379000000003,0.21892837561556128,0.5143237868298878,1,1,0.6,0.4
4,0.1,2,30,0.32282541100000006,0.21892837561556128,0.55176240022413,2,1,0.6,0.4
4,0.1,2,31,0.32282541100000006,0.2970355380540052,0.5128920783505533,2,1,0.6,0.4
4,0.1,2,32,0.32282541100000006,0.3673319842486047,0.4777613951064384,1,0,0.6,0.4
4,0.1,2,33,0.29054286990000006,0.3673319842486047,0.4616807306282789,2,0,0.6,0.4
4,0.1,2,34,0.29054286990000006,0.33059878582374425,0.479982746630041,2,0,0.6,0.4
4,0.1,2,35,0.29054286990000006,0.29753890724136983,0.49650203839783424,1,0,0.6,0.4
4,0.1,2,36,0.26148858291000004,0.29753890724136983,0.4819826424328905,1,0,0.6,0.4
4,0.1,2,37,0.23533972461900005,0.29753890724136983,0.46894045211647506,1,1,0.6,0.4
4,0.1,2,38,0.31180575215710005,0.29753890724136983,0.5071329385115212,1,1,0.6,0.4
4,0.1,2,39,0.38062517694139003,0.29753890724136983,0.5414478027864844,2,1,0.6,0.4
4,0.1,2,40,0.38062517694139003,0.36778501651723283,0.5064197274097367,1,0,0.6,0.4
4,0.1,2,41,0.34256265924725104,0.36778501651723283,0.48739149495785056,1,0,0.6,0.4
4,0.1,2,42,0.30830639332252596,0.36778501651723283,0.4702957085002911,2,1,0.6,0.4
4,0.1,2,43,0.30830639332252596,0.43100651486550956,0.43895597795163943,2,0,0.6,0.4
4,0.1,2,44,0.30830639332252596,0.3879058633789586,0.4602841105212704,2,1,0.6,0.4
4,0.1,2,45,0.30830639332252596,0.44911527704106274,0.4300572035251997,1,1,0.6,0.4
4,0.1,2,46,0.3774757539902734,0.44911527704106274,0.46424139125175085,1,1,0.6,0.4
4,0.1,2,47,0.4397281785912461,0.44911527704106274,0.49530658863169086,1,1,0.6,0.4
4,0.1,2,48,0.49575536073212145,0.44911527704106274,0.5233031472035419,2,0,0.6,0.4
4,0.1,2,49,0.49575536073212145,0.40420374933695646,0.5456483400458081,2,1,0.6,0.4
4,0.1,2,50,0.49575536073212145,0.46378337440326084,0.5159805483878107,2,0,0.6,0.4
5,0.1,2.5,1,0,0,0.5,1,0,0.6,0.4
5,0.1,2.5,2,0,0,0.5,1,0,0.6,0.4
5,0.1,2.5,3,0,0,0.5,1,0,0.6,0.4
5,0.1,2.5,4,0,0,0.5,1,1,0.6,0.4
5,0.1,2.5,5,0.1,0,0.5621765008857981,1,1,0.6,0.4
5,0.1,2.5,6,0.19,0,0.6165665045213193,1,1,0.6,0.4
5,0.1,2.5,7,0.271,0,0.6631804950993565,1,0,0.6,0.4
5,0.1,2.5,8,0.2439,0,0.6478837715918933,1,0,0.6,0.4
5,0.1,2.5,9,0.21951,0,0.633851334975555,1,0,0.6,0.4
5,0.1,2.5,10,0.197559,0,0.6210241529817747,1,1,0.6,0.4
5,0.1,2.5,11,0.2778031,0,0.6669689468389653,2,1,0.6,0.4
5,0.1,2.5,12,0.2778031,0.1,0.6093326116061953,1,0,0.6,0.4
5,0.1,2.5,13,0.25002279000000005,0.1,0.592680354381496,1,1,0.6,0.4
5,0.1,2.5,14,0.32502051100000007,0.1,0.6370426509119606,1,1,0.6,0.4
5,0.1,2.5,15,0.39251845990000006,0.1,0.6750896392532827,1,1,0.6,0.4
5,0.1,2.5,16,0.45326661391000006,0.1,0.7074779748896114,2,0,0.6,0.4
5,0.1,2.5,17,0.45326661391000006,0.09,0.7126248325849993,1,1,0.6,0.4
5,0.1,2.5,18,0.507939952519,0.09,0.7397847093653391,1,1,0.6,0.4
5,0.1,2.5,19,0.5571459572671,0.09,0.7627588683230192,1,1,0.6,0.4
5,0.1,2.5,20,0.60143136154039,0.09,0.7822076921442285,1,0,0.6,0.4
5,0.1,2.5,21,0.541288225386351,0.09,0.7555103609056857,1,0,0.6,0.4
5,0.1,2.5,22,0.4871594028477159,0.09,0.729660051474815,1,1,0.6,0.4
5,0.1,2.5,23,0.5384434625629443,0.09,0.7541943029173634,1,0,0.6,0.4
5,0.1,2.5,24,0.48459911630664987,0.09,0.7283956157113588,1,0,0.6,0.4
5,0.1,2.5,25,0.4361392046759849,0.09,0.7037767948878161,1,1,0.6,0.4
5,0.1,2.5,26,0.49252528420838637,0.09,0.7322980190405234,1,0,0.6,0.4
5,0.1,2.5,27,0.4432727557875477,0.09,0.7074811525777582,1,1,0.6,0.4
5,0.1,2.5,28,0.4989454802087929,0.09,0.7354327638824422,1,0,0.6,0.4
5,0.1,2.5,29,0.44905093218791364,0.09,0.710461674371572,1,1,0.6,0.4
5,0.1,2.5,30,0.5041458389691222,0.09,0.7379546122837268,1,0,0.6,0.4
5,0.1,2.5,31,0.45373125507221,0.09,0.7128626592680583,2,0,0.6,0.4
5,0.1,2.5,32,0.45373125507221,0.081,0.7174460277651902,1,1,0.6,0.4
5,0.1,2.5,33,0.508358129564989,0.081,0.744291631048492,1,0,0.6,0.4
5,0.1,2.5,34,0.45752231660849013,0.081,0.7193633457405445,2,0,0.6,0.4
5,0.1,2.5,35,0.45752231660849013,0.0729,0.7234331923515748,1,0,0.6,0.4
5,0.1,2.5,36,0.4117700849476411,0.0729,0.699974243284429,1,1,0.6,0.4
5,0.1,2.5,37,0.470593076452877,0.0729,0.7299231469705675,1,0,0.6,0.4
5,0.1,2.5,38,0.4235337688075893,0.0729,0.7061139297582816,2,0,0.6,0.4
5,0.1,2.5,39,0.4235337688075893,0.06561,0.7098816704293927,2,0,0.6,0.4
5,0.1,2.5,40,0.4235337688075893,0.059049000000000004,0.7132480954513299,2,1,0.6,0.4
5,0.1,2.5,41,0.4235337688075893,0.1531441,0.6628395828432736,1,1,0.6,0.4
5,0.1,2.5,42,0.4811803919268304,0.1531441,0.6942555991904988,1,1,0.6,0.4
5,0.1,2.5,43,0.5330623527341474,0.1531441,0.721074076076851,1,1,0.6,0.4
5,0.1,2.5,44,0.5797561174607326,0.1531441,0.7439364661908727,1,1,0.6,0.4
5,0.1,2.5,45,0.6217805057146594,0.1531441,0.7634324786260389,1,1,0.6,0.4
5,0.1,2.5,46,0.6596024551431934,0.1531441,0.7800822736448123,2,1,0.6,0.4
5,0.1,2.5,47,0.6596024551431934,0.23782969,0.7416250395270394,1,1,0.6,0.4
5,0.1,2.5,48,0.693642209628874,0.23782969,0.7575935745563784,1,0,0.6,0.4
5,0.1,2.5,49,0.6242779886659866,0.23782969,0.7243456054482874,1,1,0.6,0.4
5,0.1,2.5,50,0.6618501897993879,0.23782969,0.7427003390266135,1,1,0.6,0.4
6,0.3,0.5,1,0,0,0.5,2,0,0.6,0.4
6,0.3,0.5,2,0,0,0.5,1,0,0.6,0.4
6,0.3,0.5,3,0,0,0.5,2,0,0.6,0.4
6,0.3,0.5,4,0,0,0.5,2,0,0.6,0.4
6,0.3,0.5,5,0,0,0.5,2,0,0.6,0.4
6,0.3,0.5,6,0,0,0.5,2,0,0.6,0.4
6,0.3,0.5,7,0,0,0.5,1,1,0.6,0.4
6,0.3,0.5,8,0.3,0,0.5374298453437496,2,1,0.6,0.4
6,0.3,0.5,9,0.3,0.3,0.5,1,1,0.6,0.4
6,0.3,0.5,10,0.51,0.3,0.5262259093720687,2,1,0.6,0.4
6,0.3,0.5,11,0.51,0.51,0.5,1,1,0.6,0.4
6,0.3,0.5,12,0.657,0.51,0.5183667322710926,2,1,0.6,0.4
6,0.3,0.5,13,0.657,0.657,0.5,1,1,0.6,0.4
6,0.3,0.5,14,0.7599,0.657,0.5128596633878857,2,0,0.6,0.4
6,0.3,0.5,15,0.7599,0.45990000000000003,0.5374298453437496,2,0,0.6,0.4
6,0.3,0.5,16,0.7599,0.32193000000000005,0.5545285169646471,2,0,0.6,0.4
6,0.3,0.5,17,0.7599,0.22535100000000002,0.5664236767270018,1,0,0.6,0.4
6,0.3,0.5,18,0.53193,0.22535100000000002,0.5382475103635039,2,0,0.6,0.4
6,0.3,0.5,19,0.53193,0.15774570000000002,0.5466370784892473,1,1,0.6,0.4
6,0.3,0.5,20,0.672351,0.15774570000000002,0.5639731082055356,2,1,0.6,0.4
6,0.3,0.5,21,0.672351,0.41042199,0.5326944092071667,2,0,0.6,0.4
6,0.3,0.5,22,0.672351,0.287295393,0.5479838245048871,2,0,0.6,0.4
6,0.3,0.5,23,0.672351,0.20110677510000002,0.5586345073151461,2,0,0.6,0.4
6,0.3,0.5,24,0.672351,0.14077474257000003,0.566058605955363,1,0,0.6,0.4
6,0.3,0.5,25,0.47064570000000006,0.14077474257000003,0.541140647077195,1,0,0.6,0.4
6,0.3,0.5,26,0.32945199000000003,0.14077474257000003,0.523567179969046,1,0,0.6,0.4
6,0.3,0.5,27,0.23061639300000003,0.14077474257000003,0.5112283182501742,2,1,0.6,0.4
6,0.3,0.5,28,0.23061639300000003,0.398542319799,0.4790215821368239,1,1,0.6,0.4
6,0.3,0.5,29,0.46143147510000004,0.398542319799,0.5078604967436093,2,1,0.6,0.4
6,0.3,0.5,30,0.46143147510000004,0.5789796238593,0.4853107097086743,1,0,0.6,0.4
6,0.3,0.5,31,0.32300203257000004,0.5789796238593,0.4680464088501928,1,1,0.6,0.4
6,0.3,0.5,32,0.526101422799,0.5789796238593,0.49339060987429245,2,0,0.6,0.4
6,0.3,0.5,33,0.526101422799,0.40528573670151,0.515097370047521,1,1,0.6,0.4
6,0.3,0.5,34,0.6682709959593,0.40528573670151,0.5328258735660776,1,1,0.6,0.4
6,0.3,0.5,35,0.7677896971715099,0.40528573670151,0.5451893483158922,2,1,0.6,0.4
6,0.3,0.5,36,0.7677896971715099,0.583700015691057,0.5229949775386445,2,0,0.6,0.4
6,0.3,0.5,37,0.7677896971715099,0.4085900109837399,0.5447796573282724,1,1,0.6,0.4
6,0.3,0.5,38,0.837452788020057,0.4085900109837399,0.5534033761864458,1,0,0.6,0.4
6,0.3,0.5,39,0.5862169516140399,0.4085900109837399,0.5221887843779468,2,0,0.6,0.4
6,0.3,0.5,40,0.5862169516140399,0.2860130076886179,0.5374551953756106,1,1,0.6,0.4
6,0.3,0.5,41,0.7103518661298279,0.2860130076886179,0.5528442699907954,2,1,0.6,0.4
6,0.3,0.5,42,0.7103518661298279,0.5002091053820326,0.5262437053369199,1,1,0.6,0.4
6,0.3,0.5,43,0.7972463062908796,0.5002091053820326,0.5370615505341647,2,0,0.6,0.4
6,0.3,0.5,44,0.7972463062908796,0.3501463737674228,0.5556559026582342,1,1,0.6,0.4
6,0.3,0.5,45,0.8580724144036157,0.3501463737674228,0.5631516936862617,2,0,0.6,0.4
6,0.3,0.5,46,0.8580724144036157,0.24510246163719596,0.5760270526892162,2,1,0.6,0.4
6,0.3,0.5,47,0.8580724144036157,0.4715717231460371,0.5481627902092416,2,0,0.6,0.4
6,0.3,0.5,48,0.8580724144036157,0.330100206202226,0.5656159107893367,1,1,0.6,0.4
6,0.3,0.5,49,0.900650690082531,0.330100206202226,0.5708390424830271,2,0,0.6,0.4
6,0.3,0.5,50,0.900650690082531,0.2310701443415582,0.5829244654874589,1,1,0.6,0.4
7,0.3,1,1,0,0,0.5,2,1,0.6,0.4
7,0.3,1,2,0,0.3,0.425557483188341,1,0,0.6,0.4
7,0.3,1,3,0,0.3,0.425557483188341,2,0,0.6,0.4
7,0.3,1,4,0,0.21,0.4476920904256748,2,0,0.6,0.4
7,0.3,1,5,0,0.147,0.46331603487141626,2,1,0.6,0.4
7,0.3,1,6,0,0.4028999999999999,0.4006157835634573,2,0,0.6,0.4
7,0.3,1,7,0,0.28202999999999995,0.42995616493865946,2,0,0.6,0.4
